iso_number,spool_id_ref,joint_number,diameter_in,schedule,material,data_solda,sinete_raiz,sinete_ench_acab,vs_raiz_date,vs_date,rx_us_date,lppm_date,tt_date,du_date,th_status,torque_status,paint_status
CSC-PD-1500-IS-01-00010,S-101-A,J-101,6,40,ASTM A106 Gr.B,2026-05-15,JS,JS,2026-05-15,2026-05-16,2026-05-18,2026-05-17,,,Aprovado,Aplicado,Pintado
CSC-PD-1500-IS-01-00010,S-101-A,J-102,6,40,ASTM A106 Gr.B,2026-05-15,JS,JS,2026-05-15,2026-05-16,2026-05-18,2026-05-17,,,Aprovado,Aplicado,Pintado
CSC-PD-1500-IS-01-00010,S-101-A,J-103,6,40,ASTM A106 Gr.B,2026-05-16,JS,RCM,2026-05-16,2026-05-17,2026-05-19,2026-05-18,,,Aprovado,Aplicado,Primer
CSC-PD-1500-IS-01-00010,S-101-A,J-104,6,40,ASTM A106 Gr.B,2026-05-16,RCM,RCM,2026-05-16,2026-05-17,2026-05-19,2026-05-18,,,Aprovado,Pendente,Não pintado
CSC-PD-1500-IS-01-00010,S-101-B,J-105,6,40,ASTM A106 Gr.B,2026-05-17,RCM,RCM,2026-05-17,2026-05-18,2026-05-20,2026-05-19,,,Aprovado,Aplicado,Primer
CSC-PD-1500-IS-01-00010,S-101-B,J-106,4,40,ASTM A106 Gr.B,2026-05-19,CAP,CAP,2026-05-19,2026-05-20,2026-05-22,2026-05-21,,,Pendente,Pendente,Não pintado
CSC-PD-1500-IS-01-00020,S-102-A,J-201,6,40,ASTM A106 Gr.B,2026-05-20,JS,JS,2026-05-20,2026-05-21,,2026-05-22,,,Pendente,Pendente,Não pintado
CSC-PD-1500-IS-01-00020,S-102-A,J-202,6,40,ASTM A106 Gr.B,2026-05-20,JS,RCM,2026-05-20,2026-05-21,,2026-05-22,,,Pendente,Pendente,Não pintado
CSC-PD-1500-IS-01-00020,S-102-A,J-203,4,40,ASTM A106 Gr.B,2026-05-21,CAP,CAP,2026-05-21,2026-05-22,,,,,Pendente,Pendente,Não pintado
CSC-PD-1500-IS-01-00030,S-103-INOX,J-301,4,10S,ASTM A312 TP304L,2026-05-22,AML,AML,2026-05-22,2026-05-23,2026-05-24,2026-05-23,,,Aprovado,N/A,N/A
CSC-PD-1500-IS-01-00030,S-103-INOX,J-302,4,10S,ASTM A312 TP304L,2026-05-22,AML,AML,2026-05-22,2026-05-23,2026-05-24,2026-05-23,,,Aprovado,N/A,N/A
CSC-PD-1500-IS-01-00030,S-103-INOX,J-303,2,10S,ASTM A312 TP304L,2026-05-23,AML,AML,2026-05-23,2026-05-24,2026-05-25,2026-05-24,,,Aprovado,N/A,N/A
